Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
['8M2023'],2023-03-08 19:12:25+00:00,"#8M2023 | En la antimonunenta de la CDMX mujeres desplegaron una manta de varios metros donde se lee: México feminicida. 

🔗https://t.co/twAIDaVudp
📹: Bianca Carreto https://t.co/wdKEHoE6gZ",Reforma,3804109,1,4,25,0,4868.0,es
['8M2023'],2023-03-08 18:58:02+00:00,"#8M2023 | Mujeres pintan los muros aledaños a la Glorieta de las Mujeres que Luchan, previo a la marcha que se lleva a cabo este 8 de mrazo. https://t.co/PQpMvW4TVO",Reforma,3804108,3,3,27,0,5383.0,es
['8M2023'],2023-03-08 18:48:55+00:00,"#8M2023 | Aznik Pepper y Oslavia Linares explican que objetivo de la pinta la Transfobia no es Feminismo es mostrar visibilizar que los discursos de odio también son un retroceso en el reconocimiento de derechos.

🎥: Bianca Carretto https://t.co/hTJxFFFWYe",Reforma,3804108,4,7,28,3,6712.0,es
['8M2023'],2023-03-08 18:39:03+00:00,"#8M2023 | Contingentes arríban en Metro Hidalgo para avanzar hacia la consentración de colectivas que participan en la marcha de esta tarde. 

🎥: Selene Velasco https://t.co/IPFJYKnI75",Reforma,3804108,5,5,37,0,6251.0,es
['8M2023'],2023-03-08 18:30:38+00:00,#8M2023 | Elementos de seguridad colocan vallas metálicas para resguardar las instalaciones del Gobierno de la CDMX. https://t.co/e2WOSe8nLF,Reforma,3804109,3,5,15,2,6047.0,es
"['8M2023', 'podcast', 'ElCaféDeLaMañana']",2023-03-08 18:25:10+00:00,"Inspírate este #8M2023 con los episodios del #podcast donde ellas, sus historias y opiniones son las protagonistas. 

Escucha #ElCaféDeLaMañana☕: https://t.co/0edYv2BQ9U",Reforma,3804109,0,1,2,0,4778.0,es
['8M2023'],2023-03-08 18:21:20+00:00,#8M2023 | En uno de los edificios que rodean el Zócalo colocaron una manta para exigir que el aborto quede fuera del Código Penal. https://t.co/05BIhiAA07,Reforma,3804109,1,4,16,0,6160.0,es
['8M2023'],2023-03-08 18:20:18+00:00,#8M2023 | Integrantes de la colectiva Justicieras Radicales colocan fotografías de presuntos violentadores en el Asta bandera de la Plaza de la Constitucion. Las denuncias las recibieron vía redes sociales y fueron impresas. https://t.co/zROhKpPtXL,Reforma,3804109,3,10,20,0,5263.0,es
"['8M2023', 'Transfobianoesfeminismo']",2023-03-08 18:17:38+00:00,"#8M2023 | Los preparativos para este año en la manifestación del Día Internacional de la Mujer comienzan horas antes de la cita a marchar.   #Transfobianoesfeminismo es la leyenda que la transcontingenta pinta en la plancha del Zócalo, previo a la movilización. https://t.co/bj0OwtxnKQ",Reforma,3804109,11,39,163,8,74602.0,es
"['8M2023', 'podcast', 'ElCaféDeLaMañana']",2023-03-08 15:25:11+00:00,"Inicia este #8M2023 con los episodios del #podcast donde ellas, sus historias y opiniones son las protagonistas. 

Escucha #ElCaféDeLaMañana☕: https://t.co/0edYv2BQ9U",Reforma,3804113,0,3,7,0,6882.0,es
"['8M2023', 'podcast', 'ElCaféDeLaMañana']",2023-03-08 12:25:12+00:00,"El #8M2023 apenas comienza y aquí te compartimos los episodios del #podcast donde ellas, sus historias y opiniones son las protagonistas. 

Escucha #ElCaféDeLaMañana☕: https://t.co/0edYv2Bikm",Reforma,3804119,0,2,8,0,6321.0,es
"['8M2023', 'podcast', 'ElCaféDeLaMañana']",2023-03-08 06:25:10+00:00,"Rumbo al #8M2023, te compartimos los episodios del #podcast donde ellas, sus historias y opiniones son las protagonistas. 

Escucha #ElCaféDeLaMañana☕ https://t.co/0edYv2Bikm",Reforma,3804119,0,2,6,0,6016.0,es
"['8M2023', 'podcast', 'ElCaféDeLaMañana']",2023-03-08 02:25:09+00:00,"Rumbo al #8M2023, te compartimos los episodios del #podcast donde ellas, sus historias y opiniones son las protagonistas. 

Escucha #ElCaféDeLaMañana☕: https://t.co/0edYv2Bikm",Reforma,3804119,0,2,1,0,5713.0,es
['8M2023'],2023-03-08 02:20:00+00:00,"#8M2023 | El Pleno del Senado aprobó reformas a distintos ordenamientos para prohibir y endurecer las penas contra la denominada violencia vicaria, la que se ejerce contra la mujer a través de una tercera persona.
https://t.co/QS0sEzeqLx",Reforma,3804119,0,2,8,0,6005.0,es
['8M2023'],2023-03-08 02:15:00+00:00,"#8M2023 | ¡Para destacar! En los hogares en donde las mujeres aportan el 40 por ciento del gasto se han sentido menos los efectos de la inflación, explica Galia Borja, subgobernadora del Banco de México (@Banxico). 
https://t.co/XepXgpGbbh",Reforma,3804119,0,2,8,0,5661.0,es
['8M2023'],2023-03-08 02:00:00+00:00,"#8M2023 | LO QUE ELLAS QUIEREN. Equidad salarial, flexibilidad de horario y crecimiento laboral son aspectos que las mujeres buscan en un trabajo, según ManpowerGroup.
https://t.co/7YrF87yQvz",Reforma,3804119,0,5,11,0,4186.0,es
['8M2023'],2023-03-08 01:50:15+00:00,"#8M2023 | El 50 por ciento de las madres con educación superior ha tenido que pausar su carrera profesional porque que en ellas recaen las labores de cuidados, revela encuesta del IMCO.
https://t.co/qrYwwnS7RC",Reforma,3804119,0,10,29,1,7378.0,es
['8M2023'],2023-03-08 01:26:15+00:00,"#8M2023 | Conseguir que mujeres y hombres tengan acceso igualitario a nuevas tecnologías e información tomará al menos 300 años, según datos de ONU.
https://t.co/0m3vu4aqEL",Reforma,3804119,0,4,7,1,5551.0,es
['8M2023'],2023-03-08 01:09:14+00:00,"📌 #8M2023 | Por parte de la SS se planea un despliegue de 800 mujeres policías a lo largo del recorrido y mil 700 más pendientes en caso de requerir apoyo.
https://t.co/WN2S7ojeKZ",Reforma,3804118,0,2,1,0,4306.0,es
"['8M2023', '8Marzo']",2023-03-08 01:08:04+00:00,"📌 #8M2023 | El Gobierno de la CDMX prevé el despliegue de 400 funcionarias y 2 mil 500 mujeres policías por la marcha del #8Marzo; las agentes acudirán con su equipo de protección personal.
https://t.co/WN2S7ojeKZ",Reforma,3804119,2,4,5,0,5159.0,es
"['8M2023', '8Marzo']",2023-03-08 01:03:34+00:00,"📌 #8M2023 | Sheinbaum (@Claudiashein) afirmó que la actuación de las policías en la marcha del #8Marzo será como en ocasiones anteriores y que no se planea un operativo especial, pues las agentes ""están muy capacitadas ellas. Cada vez son mejores"". 
https://t.co/v7kfs6ECUH",Reforma,3804118,3,3,7,0,3884.0,es
"['8M2023', '8M']",2023-03-08 00:54:45+00:00,"#8M2023 | En la víspera de la marcha del #8M, la Jefa de Gobierno, Claudia Sheinbaum (@Claudiashein), aplaudió a las mujeres policías que se prevé acudan a la manifestación en CDMX.
https://t.co/v7kfs6ECUH",Reforma,3804118,6,4,17,1,11248.0,es
['8M2023'],2023-03-06 19:07:22+00:00,"El #8M2023 se acerca y el Gobierno de la CDMX se prepara con la colocación de vallas metálicas en el Palacio de Bellas Artes y sus alrededores. 
https://t.co/jErM67Mlg7

📸Óscar Mireles https://t.co/yQaQ8LtzA4",Reforma,3804118,6,7,20,2,8840.0,es
"['LaBestia', 'LasPatronas', 'DíaDeLaMujer', 'TrendingREFORMA']",2023-03-06 19:01:20+00:00,"Atentas al rugido de #LaBestia, #LasPatronas desafían aquella imponente estructura de acero, listas para alimentar cuerpos y almas. A propósito del #DíaDeLaMujer les rendimos homenaje #TrendingREFORMA https://t.co/7OQKjdaaG7",Reforma,3804535,0,6,16,0,4977.0,es
"['8m', 'DíaInternacionalMujer', 'niunamenos']",2023-03-08 21:45:19+00:00,"El Día Internacional de la Mujer se conmemora este 8 de marzo con una marcha del Monumento a la Revolución al Zócalo para exigir un alto a la violencia. 
#8m #DíaInternacionalMujer #niunamenos https://t.co/Y8aDnY6RvL",Reforma,3804553,0,9,27,0,6494.0,es
"['DíaDeLaMujer', 'CiudadDeDerechos']",2023-03-08 15:10:28+00:00,"#DíaDeLaMujer | Las mujeres son promotoras de la igualdad, del cambio. Son la muestra de que unidas es posible salir adelante. #CiudadDeDerechos 👩🏻‍🦱👩🏽👧🏽 https://t.co/yW3ZlekmLS",GobCDMX,3465560,21,89,160,5,18231.0,es
['DíaDeLaMujer'],2023-03-08 10:30:16+00:00,"#DíaDeLaMujer: papa Francisco aplaude a las mujeres por crear ""una sociedad más humana"" https://t.co/BRTmlpvJFf",BluRadioCo,3485653,1,0,18,1,4518.0,es
['HistoriasEnBlu'],2023-03-07 00:34:03+00:00,"#HistoriasEnBlu Los museos y parques arqueológicos estatales de Italia serán gratis para todas las mujeres durante el 8 de marzo, Día de la Mujer, anunció el Ministerio de Cultura italiano. https://t.co/NbySzwJEQx",BluRadioCo,3485664,0,2,6,0,5570.0,es
"['DiaInternacionalDeLaMujer', '8M2023']",2023-03-08 21:50:29+00:00,"♀️ Estamos en la marcha por el #DiaInternacionalDeLaMujer para saber con qué sueñas. #8M2023 

Señal EN VIVO: https://t.co/b5uZ36ug4d https://t.co/jx7fIq4Qvw",24HorasTVN,4254392,4,3,11,1,5238.0,es
"['DiaInternacionalDeLaMujer', '8M2023']",2023-03-08 21:28:23+00:00,"♀ Algunas imágenes de la marcha en el centro de Santiago por el #DiaInternacionalDeLaMujer #8M2023 

Señal EN VIVO: https://t.co/b5uZ36ug4d https://t.co/bvMvp0rOQP",24HorasTVN,4254393,6,3,12,1,6007.0,es
['8M2023'],2023-03-08 23:05:00+00:00,"♀ #8M2023

FOTOS | Los mejores carteles que deja la convocatoria del 8M

Más detalles ⬇
https://t.co/hJsBi9QRm9",24HorasTVN,4254417,1,1,3,0,3935.0,es
['8M2023'],2023-03-08 22:35:00+00:00,"♀ #8M2023

Vocera de Coordinadora 8M: ""Si mantenemos las brechas, no vamos a avanzar""

Más detalles ⬇
https://t.co/mhdScAKl9b",24HorasTVN,4254419,15,1,5,1,6877.0,es
['8M2023'],2023-03-08 21:55:00+00:00,"♀ #8M2023 

8M: ""Vengo a luchar por todos los jubilados y los sin voz""

Más detalles ⬇
https://t.co/Jv6moniR4Y",24HorasTVN,4254419,5,0,18,0,5481.0,es
['24HorasCentral'],2023-03-09 00:53:11+00:00,"📺 #24HorasCentral

En 1975, Naciones Unidas declaró oficialmente el 8 de marzo como el Día Internacional de la Mujer. 

¿Por qué el día de la mujer se conmemora el 8 de marzo?

Más detalles ⬇ 
https://t.co/E2M69bymPw",24HorasTVN,4253967,0,0,0,0,4691.0,es
['24HorasCentral'],2023-03-09 00:46:25+00:00,"📺 #24HorasCentral

Conmemoración Día de la Mujer 2023

Mujeres feministas de todas las edades marchan por la Alameda

Señal en vivo ➡️ https://t.co/dScQTp6tzj https://t.co/jlxK2uUXwK",24HorasTVN,4253967,1,0,6,0,5223.0,es
['Nacional'],2023-03-08 18:45:34+00:00,"🔴 #Nacional 

""Regalo del Día de la Mujer"": Fonasa alerta de estafa que 'ofrece' $500 mil

Más detalles ⬇
https://t.co/NEuFCM0A52",24HorasTVN,4253929,0,1,3,0,5258.0,es
['24Tarde'],2023-03-08 17:10:26+00:00,"📺 #24Tarde 

Revisamos la conmemoración del Día de La Mujer alrededor del mundo 

En vivo ➡️  https://t.co/dScQTp71oR https://t.co/bmsmWQbOXr",24HorasTVN,4253931,3,0,8,0,4937.0,es
['AHORA24H'],2023-03-08 12:01:48+00:00,"⭕#AHORA24H | Gobierno realiza ceremonia para conmemorar el Día de la Mujer.

En vivo https://t.co/cQdKnfOq0d https://t.co/jSCpY41CTB",24HorasTVN,4253940,2,4,19,1,4388.0,es
['Nacional'],2023-03-08 07:55:56+00:00,"🔴 #Nacional 

¿Lloverá este miércoles? Revisa el pronóstico para el Día de la Mujer

Más detalles ⬇

https://t.co/FWCLfyk9X9",24HorasTVN,4253944,0,1,7,1,4090.0,es
['Nacional'],2023-03-08 02:41:53+00:00,"🔴 #Nacional 

¿Lloverá este miércoles?

Revisa el pronóstico para el Día de la Mujer

Más detalles ⬇

https://t.co/FWCLfyk9X9",24HorasTVN,4253947,0,1,2,0,4892.0,es
['Nacional'],2023-03-07 23:30:00+00:00,"🔴 #Nacional 

¿Lloverá este miércoles?

Revisa el pronóstico para el Día de la Mujer

Más detalles ⬇
https://t.co/FWCLfykHMH",24HorasTVN,4253947,0,1,5,0,4583.0,es
['Nacional'],2023-03-07 19:55:27+00:00,"🔴 #Nacional 

¿Lloverá este miércoles?

Revisa el pronóstico para el Día de la Mujer

Más detalles ⬇ 
https://t.co/FWCLfykHMH",24HorasTVN,4253948,1,0,1,0,4629.0,es
['LaTapaDeOle'],2023-03-08 10:08:50+00:00,📰 #LaTapaDeOle l Miércoles 8 de marzo https://t.co/FwcrtK0DzZ,DiarioOle,3674033,5,3,64,1,23944.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 20:20:13+00:00,"Las mujeres reales superan siempre a las mujeres de la ficción 🙌  Su optimismo, su fuerza, su lucha y búsqueda de igualdad son una inspiración #DiaInternacionalDeLaMujer 💪 https://t.co/avgQA33yM0",telefe,3768949,2,8,61,2,10452.0,es
"['GranHermano', 'GH2022']",2023-03-08 17:21:11+00:00,"Camila cantó la canción ""Libres"" y dejó un mensaje en el Día de la Mujer 👏 #GranHermano #GH2022 

https://t.co/Gydx5tSrDt",telefe,3768853,50,10,188,6,24432.0,es
"['8Mar', 'DiaInternacionalDeLaMujer']",2023-03-09 01:30:00+00:00,"Año tras año demostramos que tenemos la fuerza para enfrentarnos a cualquier reto 💪🏻 y la disciplina para cumplir todas las metas que nos proponemos. A ti que te levantas con ganas de dar el todo por el todo, te deseamos “Feliz día de la Mujer” 💗 #8Mar #DiaInternacionalDeLaMujer https://t.co/Q99PVW4I4Y",venevision,3050710,0,1,5,0,835.0,es
"['DiaInternacionalDeLaMujer', '8marca']",2023-03-09 00:15:00+00:00,"Las mujeres somos amor ❤paciencia y sutileza. En nuestros cuerpos tenemos el poder de dar vida ✨ y con compasión somos capaces de formar seres humanos increíbles. A ti que te levantas con ganas de dar el todo por el todo, te deseamos un feliz #DiaInternacionalDeLaMujer #8marca https://t.co/Zfu81WUTy2",venevision,3050711,0,1,1,0,742.0,es
"['8Mar', 'DiaInternacionalDeLaMujer']",2023-03-08 21:30:00+00:00,"Este #8Mar 🙌🏻 aplaudimos y honramos a aquellas mujeres que luchan por hacer un mundo mejor. Esas que no se rinden ante la adversidad, sino que siguen adelante apostando el 100% a su intuición ✨ ¡Gracias por convertirte en un ejemplo a seguir! Feliz #DiaInternacionalDeLaMujer https://t.co/lzgZL53je0",venevision,3050713,0,3,4,1,856.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:30:00+00:00,En el #DíaInternacionalDeLaMujer 💕 queremos compartir contigo esta entrevista de nuestra @meredith976 sobre el empoderamiento femenino ⏩ https://t.co/UlKxPkS4ik https://t.co/MNini074Gf,venevision,3050714,0,5,3,0,766.0,es
"['8Mar', 'DiaInternacionalDeLaMujer']",2023-03-08 18:33:00+00:00,"Año tras año demostramos que tenemos la fuerza para enfrentarnos a cualquier reto 💪🏻 y la disciplina para cumplir todas las metas que nos proponemos. A ti que te levantas con ganas de dar el todo por el todo, te deseamos “Feliz día de la Mujer” 💗 #8Mar #DiaInternacionalDeLaMujer https://t.co/QJ9rEJK50E",venevision,3050714,0,1,2,1,972.0,es
"['DíaInternacionalDeLaMujer', '8Mar', 'Venevision']",2023-03-08 16:30:00+00:00,"Hoy 8⃣ de marzo #DíaInternacionalDeLaMujer 💜 les agradecemos por desenvolver un rol fundamental dentro de la sociedad y, no solo como progenitoras, sino también como líderes o emprendedoras ✊🏻
Sigamos luchando por defender sus derechos 🚺 #8Mar #Venevision 📺 https://t.co/dUKhXZrvyD",venevision,3050717,2,13,18,4,2700.0,es
"['LosAstros', 'LosAstros', 'Venevision', 'DíaInternacionalDeLaMujer', '8Mar']",2023-03-08 15:15:00+00:00,"Desde #LosAstros ✨ honramos y bendecimos a las mujeres 🙌, que han dejado una semilla de florecimiento y amor en la tierra 💜 Gracias, gracias, gracias y mil bendiciones 🙏 #LosAstros ✨ #Venevision #DíaInternacionalDeLaMujer #8Mar https://t.co/vBr6LFg3JX",venevision,3050690,0,6,14,1,1453.0,es
"['DiaInternacionalDeLaMujer', '8Mar']",2023-03-08 14:30:00+00:00,"Las mujeres somos amor ❤paciencia y sutileza. En nuestros cuerpos tenemos el poder de dar vida ✨ y con compasión somos capaces de formar seres humanos increíbles. A ti que te levantas con ganas de dar el todo por el todo, te deseamos un feliz #DiaInternacionalDeLaMujer #8Mar https://t.co/xSLxfppTbq",venevision,3050690,1,1,7,0,808.0,es
"['8Mar', 'DiaInternacionalDeLaMujer']",2023-03-08 12:45:00+00:00,"Este #8Mar 🙌🏻 aplaudimos y honramos a aquellas mujeres que luchan por hacer un mundo mejor. Esas que no se rinden ante la adversidad, sino que siguen adelante apostando el 100% a su intuición ✨ ¡Gracias por convertirte en un ejemplo a seguir! Feliz #DiaInternacionalDeLaMujer https://t.co/ld9NUWu3xe",venevision,3050691,0,7,6,1,1012.0,es
"['ClásicoMundialDeBéisbol', 'Venevision', 'Venezuela']",2023-03-07 16:09:01+00:00,"¡El #ClásicoMundialDeBéisbol 🥎 es por #Venevision 💙! Así es 🤩, a partir del 8 de marzo todo el país se une para apoyar a #Venezuela a través de nuestra señal 😎 Emociones y más emociones 🥳 a través del deporte que más nos caracteriza ¿Estás listo ⭐? https://t.co/PUxF2gk2uZ",venevision,3050477,0,12,10,0,950.0,es
"['ClásicoMundialDeBéisbol', 'Venevision', 'Venezuela']",2023-03-07 00:15:00+00:00,"¡El #ClásicoMundialDeBéisbol 🥎 es por #Venevision 💙! Así es 🤩, a partir del 8 de marzo todo el país se une para apoyar a #Venezuela a través de nuestra señal 😎 Emociones y más emociones 🥳 a través del deporte que más nos caracteriza ¿Estás listo ⭐? https://t.co/4fjrzWA9Jl",venevision,3050477,1,18,33,1,3115.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 14:00:05+00:00,"En @NoticiasRCN destacamos el #DiaInternacionalDeLaMujer | Hablamos con Claudia Restrepo, la primera mujer que llegó a la rectoría de la Universidad Eafit ⬇️ https://t.co/O3wXgpkea5",NoticiasRCN,8555930,1,1,23,1,6763.0,es
"['ElijamosCreer', 'DiaInternacionalDeLaMujer']",2023-03-08 13:00:01+00:00,"#ElijamosCreer | En el marco del #DiaInternacionalDeLaMujer, en @NoticiasRCN hablamos con Dolly Montoya Castaño, primera mujer rectora de la Universidad Nacional, quien habló de su experiencia personal en el cargo ⬇️ https://t.co/E7qs1ZW5Yp",NoticiasRCN,8555932,0,1,6,0,5516.0,es
['Noticia'],2023-03-08 23:00:01+00:00,"#Noticia | Contundente mensaje 🗣

La petición de Radamel Falcao García a los entes del deporte en el día de la mujer ⚽⚽https://t.co/1bmQ0Wt5Bo",NoticiasRCN,8555456,0,1,5,1,4575.0,es
['Libertadores'],2023-03-09 00:30:03+00:00,"Siga aquí EN VIVO ONLINE ida de la tercera fase entre Millonarios vs Atlético Mineiro, Copa #Libertadores 2023, este 8 de marzo⬇ https://t.co/WT8SyLeQ1W",NoticiasRCN,8555448,0,0,3,0,5244.0,es
['Sudamericana'],2023-03-08 23:50:01+00:00,"Siga aquí EN VIVO ONLINE la primera fase entre Águilas Doradas vs Santa Fe, Copa #Sudamericana 2023, este miércoles 8 de marzo⬇ https://t.co/Yk4li1X1s5",NoticiasRCN,8555448,0,0,3,0,5803.0,es
['Libertadores'],2023-03-08 22:00:01+00:00,"Siga aquí EN VIVO ONLINE ida de la tercera fase entre Magallanes vs. Medellín, Copa #Libertadores 2023, este miércoles 8 de marzo⬇ https://t.co/7qYYKw1orJ",NoticiasRCN,8555449,1,1,5,0,7559.0,es
['Opinión'],2023-03-08 20:00:00+00:00,"#Opinión | ""Cada 8 de marzo mujeres en todos los países se reúnen para recordarle al mundo que están ahí, que la lucha sigue y que no va a parar hasta que cada una pueda ser verdaderamente libre y reconocida con respeto"": @humoazul_ 

https://t.co/3hG43cZxLF",NoticiasRCN,8555453,0,2,9,0,6140.0,es
['MeganoticiasConecta'],2023-03-09 10:47:41+00:00,"📺 #MeganoticiasConecta | Carolina Tohá: ""El funcionario fallecido el día de ayer, Claudio Villar, el Presidente de la República, expresó en el acto de conmemoración del Día de la Mujer nuestras condolencias y quiero aquí rectificarla"" 

📡 Señal YouTube » https://t.co/w4bljONitk https://t.co/X7GTPAZAC9",meganoticiascl,2961666,0,0,1,0,3872.0,es
['MeganoticiasConecta'],2023-03-08 09:44:30+00:00,"📺 #MeganoticiasConecta | Actividades por el Día de la Mujer

📡 Señal en vivo » https://t.co/6Gu7yzGMH7 

📡 Señal YouTube » https://t.co/BcH3y5CGUQ https://t.co/uRzeF41kYf",meganoticiascl,2961642,0,0,2,0,3192.0,es
"['DiaInternacionalDeLaMujer', 'EquidadLaboralEnEmojis']",2023-03-08 14:23:09+00:00,"Buen ejercicio: ¿cómo se vería su empresa con emojis?

#DiaInternacionalDeLaMujer #EquidadLaboralEnEmojis",DanielSamperO,3189608,12,2,22,3,56217.0,es
['DíaInternacionalDeLaMujer'],2023-03-10 17:58:00+00:00,"Diversas actividades, concursos y conciertos gratuitos se vivieron en el pasaje Los Pintores por el #DíaInternacionalDeLaMujer 💃 👩 🎙️
https://t.co/akcoKDaEIl",Latina_pe,3303115,0,1,3,0,1067.0,es
"['LatinaTelevisión', 'DíaInternacionalDeLaMujer']",2023-03-08 13:10:54+00:00,"En #LatinaTelevisión💜📺 conmemoramos el #DíaInternacionalDeLaMujer, reconociendo el trabajo y la dedicación de cada una de nuestras colaboradoras.💪🏼👩👩‍🦱👱‍♀️

¡Nosotros seguiremos trabajando por un Perú dónde se tengan los mismos derechos y oportunidades! 👏🏽💪🏽 https://t.co/XDgqbs3lRZ",Latina_pe,3303120,4,1,14,0,3204.0,es
['DíaDeLaMujer'],2023-03-09 00:03:33+00:00,"Por el #DíaDeLaMujer , Mattel celebra a aquellas que se desenvuelven en los campos del STEM: Science, Technology, Engineering and Mathematics (ciencia, tecnología, ingeniería y matemáticas). 🧪 👩‍💻 🧠
https://t.co/kaNkodmmXh",Latina_pe,3302877,0,0,2,1,1335.0,es
"['MañanasBlu', 'DiaInternacionalDeLaMujer', 'Machismos', 'Micromachismos']",2023-03-08 13:24:28+00:00,Mi editorial de hoy en #MañanasBlu https://t.co/IGQ1FO7iup #DiaInternacionalDeLaMujer #Machismos #Micromachismos,PLinero,3441339,0,3,42,1,14015.0,es
"['DíaDeLaMujer', '8M2023', 'Guayaquil']",2023-03-08 16:52:53+00:00,"‘Quien te ama no te expone, entiéndelo’, uno de los mensajes en plantón por #DíaDeLaMujer este #8M2023. Organizaciones se reunieron en el centro de #Guayaquil ► https://t.co/5ZPFvAa2E4 https://t.co/eHoD0wf11s",eluniversocom,3000602,0,9,15,1,6146.0,es
['DíaDeLaMujer'],2023-03-09 04:21:30+00:00,Movilizaciones por el #DíaDeLaMujer se desarrollaron sin incidentes ► https://t.co/wNJvj8r2hY https://t.co/ETSPvAaz3n,eluniversocom,3001764,1,3,20,0,10206.0,es
"['DíaDeLaMujer', 'Quito']",2023-03-08 23:00:58+00:00,Marcha por el #DíaDeLaMujer en #Quito avanzó sin resguardo de la Policía Nacional ► https://t.co/UxL96zzldb https://t.co/TNhdDdgjmU,eluniversocom,3001824,0,2,11,0,7475.0,es
['DíaDeLaMujer'],2023-03-08 13:38:28+00:00,#DíaDeLaMujer. Historias de mujeres que viven de su pasión ► https://t.co/0cD2hm7TsG https://t.co/fctrEyoBSO,eluniversocom,3001964,2,12,33,1,11759.0,es
['Guayaquil'],2023-03-07 14:53:36+00:00,"Eventos por el Día de la Mujer en #Guayaquil, este 8 de marzo de 2023 ► https://t.co/vURRuGSx8R https://t.co/2OiVFGKIIY",eluniversocom,3002088,1,2,8,0,7803.0,es
['mujeres'],2023-03-08 23:10:10+00:00,¿Se debe o no felicitar a las #mujeres el 8 de marzo?: así piensan feministas y especialistas ► https://t.co/5OpRaJbDSY https://t.co/HqdaoOm8FJ,eluniversocom,3002223,17,2,15,0,17833.0,es
"['ColumnaDeBonil', 'Bonil', 'opinión', 'caricatura']",2023-03-08 12:30:30+00:00,"Les compartimos la #ColumnaDeBonil de este 8 de marzo

#Bonil #opinión #caricatura https://t.co/tnO0bQDfqS",eluniversocom,3002451,12,22,98,2,23932.0,es
['Ecuador'],2023-03-08 12:15:15+00:00,¿Cuál es la diferencia entre paro y movilización? A propósito de las marchas que se realizarán este 8 de marzo en #Ecuador ► https://t.co/oC8MAIGyz7 https://t.co/WMwOXnLrTS,eluniversocom,3002455,6,7,12,0,11788.0,es
"['noticias', 'Ecuador']",2023-03-08 11:01:12+00:00,Les compartimos nuestra portada de este miércoles 8 de marzo. Las #noticias de #Ecuador y el mundo en https://t.co/6TIoigGXFC https://t.co/R1R2ozcQ9N,eluniversocom,3002468,6,18,38,2,11039.0,es
['Guayaquil'],2023-03-07 23:07:09+00:00,#Guayaquil tendrá una sola marcha este 8 de marzo liderada por organizaciones feministas y sociales ► https://t.co/nkuwnAjH1I https://t.co/eVCaq7gE1V,eluniversocom,3002501,1,5,18,0,9137.0,es
['DiaInternacionalDeLaMujer'],2023-03-10 00:20:09+00:00,"Un día después de la marcha masiva por el #DiaInternacionalDeLaMujer, Claudia Sheinbaum dijo que le da “mucho gusto” que las mujeres hayan salido a la calle a defender sus derechos en una marcha calificada como “muy libre”.
https://t.co/L7lblaDRcl",proceso,5320621,7,4,20,1,11064.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 01:55:11+00:00,#8M2023 | Los intentos por derribar las vallas de un Palacio Nacional tapizado de consignas por el #DiaInternacionalDeLaMujer. https://t.co/iwfvIzXg3M,proceso,5320622,3,19,63,1,11301.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 01:15:11+00:00,"#8M2023 | Miles de mujeres y niñas, con pancartas y consignas, exigieron un alto a la violencia de género en el país, durante la movilización por el #DiaInternacionalDeLaMujer. https://t.co/os4LdwkIzp",proceso,5320622,6,21,78,2,11485.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 00:43:41+00:00,"#8M2023 | Un grupo de manifestantes busca derribar una de las vallas metálicas que protegen la entrada principal de Palacio Nacional, en el Zócalo capitalino. 
#DiaInternacionalDeLaMujer | Video: Germán Canseco https://t.co/aBWFaOw2Rk",proceso,5320622,10,19,43,2,11080.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 23:14:19+00:00,"#8M2023 | Entre consignas y cientos de pancartas de protesta, mujeres “toman” la zona del Monumento a la Revolución por el #DiaInternacionalDeLaMujer. | Video: Benjamín Flores https://t.co/eIzq7vntZl",proceso,5320622,3,30,93,1,13265.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 22:48:58+00:00,"#8M2023 | Las consignas en el Zócalo, por el #DiaInternacionalDeLaMujer, cesaron unos instantes debido a que se perdió una menor de edad, de nombre Lorena Solís, quien momentos después fue localizada. | Video: @dalies10 https://t.co/66dvS34Pga",proceso,5320622,5,25,109,0,13109.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 22:34:13+00:00,"#8M2023 | Un grupo de manifestantes rompe vidrios y un semáforo en el cruce de Avenida Juárez y Eje Central, durante la protesta por el #DiaInternacionalDeLaMujer | Video: @SaraPantojaF https://t.co/10SLjs5Ltt",proceso,5320605,23,15,48,3,18051.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 22:16:50+00:00,"#8M2023 | Manifestantes fueron dispersadas con polvo de extintores mientras protestaban afuera de una cervecería, en Avenida Juárez, durante la movilización del #DiaInternacionalDeLaMujer | Video: @SaraPantojaF https://t.co/ln1Fwevieo",proceso,5320605,18,17,94,2,27920.0,es
